"","VSCC_5","VSCC_6","VSCC_4","VSCC_1","VSCC_2","VSCC_3","VSCC_7","VSCC_8"
"ZFY",0,0,5.61278254885083,3.94044824189444,5.64367770828722,0.0241912252689856,0.829891590656194,0.295617361738304
"ZFYVE1",4.26816727535157,2.27655455437402,5.79867389134146,0,2.3690487498838,2.96105022005051,0.369709738221867,0
"ZFYVE16",2.82683452952222,7.78022023821498,17.3107872365169,4.36914844773709,17.9595743004385,19.5468019516262,0.588843217333312,4.43685389506824
"ZFYVE19",0,17.4016334383985,31.2026180932017,73.9520178980909,28.8599877784686,42.4233423553852,63.7023249304331,41.1439901910313
"ZFYVE21",15.9489335077054,31.7438196905604,27.207157760315,16.7756961457095,15.8531011559092,24.9019048841113,1.79927864330846,13.41581804716
"ZFYVE26",1.67538578262657,2.12975908841939,4.80827302234432,2.65960221684311,3.68421345416877,5.23093285447034,1.11114341522476,0
"ZFYVE27",13.3641623579332,18.2661327497255,44.8230612323311,23.8192345619284,33.0716386578436,30.5227719990686,49.5272135324919,53.0745302267952
"ZFYVE28",2.03715607158878,1.67651056050928,5.60184388987654,1.99083500360182,4.52553044560397,2.76278928620095,6.8317761713152,4.06714924158782
"ZFYVE9",16.6153260728513,3.907571485385,0.900666061518612,4.12556604616618,0.753831564670745,1.63416099291506,6.66791171525149,17.9051206712383
"ZG16",5.01842534454507,0,6.10456139436964,0,0.391472855208296,0.484388642496437,16.2506292603794,0
"ZG16B",0,0,8.86418200453248,5.41318763384152,6.8619021557803,8.38851934965779,4.44817455144488,0
"ZGLP1",8.65907483476879,0,18.1785226090271,14.1707060672633,0.727428583028376,1.68765601732497,22.7042546946082,0
"ZGPAT",4.7641228607737,15.4672761064613,23.4810145186345,17.5856783709165,19.7469663420875,18.5843666045068,13.1038314166598,11.08094473598
"ZGRF1",2.09144587009018,1.42510151584353,2.23024275475653,0,2.09877022629012,2.25767553779643,0,0.769193203582779
"ZHX1",13.5567667628212,17.2445503705073,15.4536043455679,8.88659837465446,6.40746700087294,6.83181097671138,1.40416889471737,4.78528947964953
"ZHX1-C8orf76",0.787505141082244,1.05687332554556,2.48697156949154,1.12191508530246,3.08434811229321,3.0760944885322,0,0.0138223752672948
"ZHX2",2.61270676354378,1.76339251280371,5.27179813795294,0.889582215338493,5.77688798840534,5.31066886960885,0.779998957327039,0.389520347661722
"ZHX3",0,0.056479236834485,0.111320953454859,0.327801651371579,0,0,0,0.0190916949945232
"ZIC1",0.711809288892869,0.103553984821102,0.157938854439563,0,0.00526671132564261,0,0,0.329916352490109
"ZIC2",10.3195877971529,10.447815372037,5.33631790290641,6.38861333907464,0,0,0,25.8921310711153
"ZIC3",6.0826181855581,0,2.74546623957061,0,0,0,0,0
"ZIC4",4.43010586087862,0,0.78232698715703,0,0.0889359658054006,0.0275112125735165,0,0
"ZIC5",0,1.7185132568481,11.071308804504,0,0,0,0,4.60661313726151
"ZIK1",2.58546590766754,1.52907818012523,8.5152468331805,0,12.6822087955072,6.06967152344716,1.82979316869955,2.75666559950465
"ZIM2",2.50367742130324,0,1.43910484079511,0,0.0372008835573055,0.0604150118857649,0,1.03458653546924
"ZIM3",0,1.63458370610846,1.46258375962015,0,0,0,0,7.30272203265138
"ZKSCAN1",9.81479472126314,17.9101731602039,28.8923815722551,2.11900514853266,22.9316775363564,25.2177221190605,7.19413741117958,11.9889245405037
"ZKSCAN2",0.0309622941248582,1.77292917195049,2.0280320663475,2.50184406454517,3.12778639199088,3.58251680154539,0,3.01290636831962
"ZKSCAN3",2.70887943669607,3.02167996089102,7.29697717111921,3.85019515518357,11.4300503253101,14.3212368172698,3.47757142413654,0
"ZKSCAN4",0.0639746833960842,6.06725559290043,42.9510412114332,16.2932419464064,11.1786754931065,12.0489040281929,4.3067965312512,5.65936837526001
"ZKSCAN5",10.379948820495,5.39892582676485,13.3961877118015,32.0808168185585,12.4588753631473,13.4255944638368,25.0585871922882,31.7587570317458
"ZKSCAN7",0,0.652005164085603,0.852366581399976,0,1.62645355033184,1.55333049015844,1.28635795207206,0
"ZKSCAN8",7.88813633367455,7.81492265894675,27.5979200322795,3.97504395224368,28.2601886673901,30.8404918941835,5.34474844307268,29.3494236480003
"ZMAT1",1.16931568956944,1.19216860712326,6.29346204889565,0.208604944907678,11.3099450953101,11.1158638773431,0.278076113827937,2.48578509051286
"ZMAT2",69.7798065782127,39.0767590677866,40.485981240637,22.5522686081741,47.513734243269,38.5281370969921,20.876939367045,57.7101000804368
"ZMAT3",1.59892762778384,1.65189576363065,7.66042884362437,1.22810648154465,8.566205846603,5.94177250852084,0.303357029099997,1.08530381949024
"ZMAT4",0,0.0906259856282472,0.110577024166161,0,0,0.009332490585208,0.114565472713849,0
"ZMAT5",4.74591899249593,2.86994907358844,12.1844856525172,9.2287926918227,4.30210807026689,5.65591081622579,9.91084324953626,6.9696169281832
"ZMIZ1",2.89056522574754,2.23175318717703,1.26758319055921,2.33616437894583,2.26763378847087,2.76432092272516,1.48072135441215,1.63811448244671
"ZMIZ2",24.2275910438862,34.6880303403592,127.181470880919,104.740689743036,125.243610376338,146.477840610251,102.551973969566,126.465609630195
"ZMPSTE24",27.7543026452427,8.32192576819149,7.57972612305097,34.2260434523779,12.3142634655698,16.153796270249,20.8441348567303,30.168264398796
"ZMYM1",2.73983177359664,1.82278551541159,3.72381977314548,4.21551576834362,2.99785213121359,3.50721952710116,1.3702604403788,6.54460020224711
"ZMYM2",3.78419823121872,8.94377736411516,10.9792640823324,3.64715929350364,16.8775892694615,13.7621568115978,5.52748561361975,4.63321966256567
"ZMYM3",0,7.44610691974348,31.8700583541505,24.4229541057826,21.6913170453891,24.3986437519766,8.8371798924485,1.84163425812803
"ZMYM4",1.98470911964559,1.34954924842329,1.39146609804631,2.74276087048581,2.41234711294398,2.18281286284918,0,0.472528663991152
"ZMYM5",2.67727527834493,5.99593968741848,16.0472486681514,1.55002401591495,13.3167011976435,13.1828762237025,0.487858570079154,3.32666653806829
"ZMYM6",1.74329754560685,1.14997141232236,4.99967346066746,3.03728526384604,5.98315835749091,6.2137444892668,2.30387928117827,5.85210172144296
"ZMYND10",16.9743576227076,1.17830073388407,0,0,2.2639417846746,3.21324058270489,0,0
"ZMYND11",3.98042118884033,4.04714101040656,4.74840776164309,1.23859673848473,5.17925522218129,5.43931588132713,0.0971769955108046,1.1262241063308
"ZMYND12",0,0,1.56644954813507,0,0.308665161680655,0.749163725758888,0,0
"ZMYND15",0,4.62072838435649,12.2155970292678,32.6849170117634,4.60224522891208,10.995394862605,26.6810569643629,11.1044622240625
"ZMYND19",26.8739198445309,44.2842867864826,37.3942236177299,0,26.8667419661745,22.2903375509941,18.3206181299092,20.3433853312751
"ZMYND8",1.01216331798078,1.13915126368292,2.49987768507955,4.08015338169478,1.90899492302247,2.66509122255929,1.23719085301489,1.67913054107494
"ZNF10",1.61535079084717,3.41415821198409,0.945605342632921,2.10717421982174,3.85635767741056,5.16051211627844,0,3.58971248193024
"ZNF100",0,0.189172686778888,1.89600898874904,0,0.810933241207857,0.0765310908153438,0.823666131055272,0
"ZNF101",13.4229173544562,13.5312601204679,63.2302712977088,24.3553199266549,112.579350223729,56.6051734599334,11.5167652140456,5.96424266155316
"ZNF106",3.33342751609175,9.54220953908004,20.8158052354305,1.35143498174538,18.8387776623,17.4096751322402,1.83976705681526,1.29022249098601
"ZNF107",0,0,0.779283740838115,0,0.960955476781776,0.489849970532851,0.849098088379351,1.54948407315488
"ZNF112",0,1.86022234519131,1.08947745947801,0,0.242201886513867,0.618107163769924,0,0
"ZNF114",0,1.93341026576572,0,0,0.245831045551106,0.130362368155172,0,0.379293169669962
"ZNF117",5.76383767291429,2.41887896602806,8.07532524066092,1.78589667449935,4.66462771151442,5.31193448069105,0,2.23293481446107
"ZNF12",11.1785755631523,9.34779874518671,11.8044888619056,5.97840093596494,25.6663029345277,24.4356985458479,3.11303611009306,6.57102983374416
"ZNF121",3.97271272416145,23.5040493002387,22.8755249986307,8.44152376005538,34.2453868463782,25.8730407775386,2.5032673451655,18.8917792817428
"ZNF124",10.0278657573113,0.677128219164267,4.69161278896318,6.92535987350833,1.79571924514976,1.59796469043759,10.7449739746091,6.97398836451763
"ZNF131",2.31942964638401,1.6983227413653,1.69385164900374,0.867139731247996,2.55731094478889,1.84183105700299,0.245360599888226,0.959092170301859
"ZNF132",0.0921570176949724,0.742077393652019,14.5877008818362,0,8.63866458535703,6.22662822361546,1.72770746958684,0
"ZNF133",5.98301987348254,6.28031277206851,7.89433477541502,9.82985034888587,6.15247135967485,5.19232386164051,1.58574349348336,8.1034896551454
"ZNF134",9.15454485812631,27.1673701504754,47.43498248692,15.6937013588864,49.9296990046364,38.0047930656199,21.2058085114036,22.622153125303
"ZNF135",0,0.223531782350616,2.12738473623003,0.689961375426721,0.545699075177875,0.801824153272103,0,0
"ZNF136",12.816835127191,9.57108607873218,29.5809285255932,3.43216960250226,22.6628859509743,20.0725489192157,1.76299083987972,2.60389635320838
"ZNF14",0,1.09584975300598,4.95704544575147,0,6.49782114938443,7.16542169136724,3.4876152050751,4.72750571092612
"ZNF140",7.25043258651437,3.17638067781281,7.42378285547844,3.40108570657542,5.98415239118009,7.62267949525641,1.83224476808909,0
"ZNF141",2.67350927939374,0.578708079229414,0.251060951005482,0.382245264501932,2.14532737645312,1.71167930972103,0,0.791177790515374
"ZNF142",5.42079368131041,12.5272344435439,33.1223205399384,5.2554563420409,15.7353519872091,13.886568269578,3.80933168516058,4.04033815075921
"ZNF143",2.30057857729359,1.83652866822491,2.63054536254004,1.40982075865545,3.86254747712291,3.20761619312782,0,0
"ZNF146",68.9520720532676,81.6461474522078,114.161627424187,32.2574882919154,84.9598300846331,77.8038309213305,28.4012528014544,34.9048317568707
"ZNF148",7.09530091673933,5.3171045445674,13.6807992890449,11.6115665551447,12.9968834467833,14.9773404564417,12.8589854105827,11.7982215200481
"ZNF154",0,0.748856540182662,5.25386158515884,3.85241331253807,8.9027247440967,8.39437762132767,5.30476859349469,2.62233305456785
"ZNF155",0.999058425645126,0.595906205358475,6.15605547758713,0,1.81845206606243,2.34381280636129,0,0
"ZNF157",0,0,0,0,0,0.20809300789214,0,0
"ZNF16",3.72267218088478,4.53915853639592,6.58139376496585,0,1.94881530721123,1.89199419645138,0.701835734805929,0
"ZNF160",0.0183648406881558,10.5815993231474,24.0178660637916,0.939198053522922,14.5741966564506,10.5315301733682,0,1.84121560022307
"ZNF165",5.94006535588758,5.58367978922871,5.41749479744572,5.1527485409995,3.07933984105203,3.55620424382209,0,0
"ZNF169",0,0.596060065639694,1.15703779355207,3.59291604124246,2.23231285081257,1.86700921831545,2.74825983691195,0
"ZNF17",23.6056783325573,4.88681808745175,9.73211920068049,18.1083034030819,16.2837518343698,13.0436243794045,8.66687978079141,17.031583609081
"ZNF174",4.39882669060748,5.27226960953442,11.9598394166215,11.2904860147599,9.81940808861125,8.20127511101719,4.8801052735503,35.0789630073179
"ZNF175",0,1.45386853008286,6.33050714281155,2.15090203080924,6.93035618891334,5.51651848429379,8.6613677971366,2.41148582762528
"ZNF177",4.38151524248379,0,8.39877417701892,0,0,0,2.851750052336,0
"ZNF18",13.9075776292534,7.82226132922491,17.1355348644457,5.76594854045592,19.0777367643057,21.6386712795926,2.76149733083312,16.7225353261227
"ZNF180",0,0.904345211222131,1.32977954826592,5.16923149406248,1.2736968977742,2.21078885549725,7.8404109604933,0
"ZNF181",0,1.13228019674137,25.26259714218,5.17768514099963,18.9215368147569,18.1192773030702,3.18395663692444,3.37635809439463
"ZNF182",14.5536893831201,2.67900516686713,12.3149390110539,16.2390895503859,10.9213689545732,11.6446527612867,10.4833611735189,16.5865965294583
"ZNF184",6.31754787702575,3.02899501480007,17.4891442848166,0,12.5168378904727,11.4115415454201,0,0.861623553784838
"ZNF185",15.5421782628196,26.6798419736985,2.63363774874079,4.48561707706912,2.07313705826705,2.4541034736138,0.298055436808584,7.58986032078589
"ZNF189",1.43183240084555,9.27489564977939,40.8903060195201,0,27.7296753229268,23.7018799445611,0,13.0041348961813
"ZNF19",0.518015866975172,0.74636678250311,0.881300504452121,1.11472403729147,1.2918609413787,1.21590780856307,0.309574524964907,3.71625889575731
"ZNF195",4.63745293372469,2.89228176492726,7.61231240976846,4.7952221908833,9.71939621138162,7.27580869077193,4.75950743949019,5.43993879740591
"ZNF197",1.06371255345517,0.532955062329172,0.31352955358795,0.826871248462893,0.154890664319501,0.224594351738642,1.02428743709415,1.96561945857135
"ZNF2",5.15716234113476,0.128170058353477,1.29018707183014,0,4.43269851364195,3.72038563514231,0,0
"ZNF20",0,1.24814874187853,1.97358639995385,0,2.96673288071796,2.03181063365472,0,1.24528656602055
"ZNF200",10.9511067497313,18.4201915389013,31.5079844885528,39.1289374342282,34.1072884924559,26.3492380232855,24.8854708731705,14.4477342991598
"ZNF202",4.72193028292674,4.76984428355325,13.5520788817053,12.9700644217582,10.9513067344846,9.68052515657007,4.44567356809302,11.4160282211906
"ZNF205",21.7598504880019,13.764891633561,17.908684521507,0,3.55839986045019,8.47095716807125,8.47463342144622,16.6259445215066
"ZNF207",12.4179266752547,8.76630644287538,9.58005908754314,15.8167471258736,15.1007656997833,13.2041707898882,12.1974466552454,9.25380011993827
"ZNF208",0.00867203078385202,0.178454262979461,0.634287348249317,0,0.284121622959193,0.45409533168139,0.576414014732021,0
"ZNF211",4.21287776589398,7.80460415420182,19.586594789121,0,17.9524605083536,14.9857159450157,0,15.6380383593913
"ZNF212",17.5496650633312,28.6347715726118,11.5228066247429,29.9603272546076,20.1767473214911,24.1661129425352,46.4545842665936,32.5414450111754
"ZNF213",92.362745662393,16.9083235766095,20.063864396871,88.0982510681214,15.6870017671457,15.2593019666113,455.521141923036,347.371309713446
"ZNF214",0,1.24869518180925,1.46010868910448,0,0.846774696653355,0.884044152869664,0.0743322521072992,0
"ZNF215",0,0.283904840215112,1.35593064044892,0.565661110140395,0.156769310555555,0.773361206073141,0.216323460480343,0
"ZNF217",32.8728316056962,13.1517744123928,27.7506206836324,70.3306390234588,30.621101900546,35.47092902526,41.615529794383,44.4474359092416
"ZNF219",0,13.2635334276841,7.91527506065241,4.91257594424689,9.62481479198851,7.02074122222644,2.95159186798888,8.30700214011194
"ZNF22",147.771841802088,116.95652457169,254.3856625699,251.069179615704,222.277095786803,270.234268403578,213.888672237242,109.917110337006
"ZNF221",6.39992084475863,11.4520405833084,20.7358303284883,8.8538563970581,11.6862538792407,12.1269778801634,0,6.1696246625939
"ZNF222",6.18179261757229,1.01269278373038,12.8315844527437,15.406436568794,12.1235131769946,9.4124046412181,18.2519936063294,0
"ZNF223",0,0.54574575036197,0,2.745141739297,1.51734960274809,1.09901934904074,0,0.0799407333430186
"ZNF224",18.7327762789863,6.19739382880612,31.9590160078391,5.25794104732596,19.3082817403014,22.8118190100891,14.8866569838631,4.92434917392995
"ZNF225",0,0.828532729474932,4.20678038881603,0,2.93612422104285,1.81650554656607,0,1.29193207425219
"ZNF226",3.35425783656331,10.8674759717706,50.4875545237679,19.1293556008,62.6256356616506,54.6405985409659,4.37414322570525,13.7872896168192
"ZNF227",0,5.6601111289787,18.0355311979162,1.58274448519879,15.0355554941033,10.8012180729156,0,2.03545067802999
"ZNF229",3.22284594558046,0.0389660251779743,0,0,0.594538606528714,0.956347466000967,0,0
"ZNF23",0,11.6745221004261,29.3468025914027,9.01656311118688,16.7603494490343,16.3646661607164,9.0739960848575,13.4690386813066
"ZNF230",0,5.02107985849577,2.22168166786834,0,6.45440587435082,6.61478471289489,2.36487988912358,0
"ZNF232",6.23686124308173,1.65712968826168,3.21860125157789,0,2.06402219640925,2.39429654053508,2.51244092231404,0
"ZNF233",0,0,0,2.68877003939694,0.279113865088699,0.333026997472003,2.57614678202769,0
"ZNF234",8.94143651101465,3.32254690890449,9.09197078525427,15.7096037100598,8.69525785622272,8.16065366948833,3.74830191702973,4.39434965465042
"ZNF235",0,0.52331866567199,1.27705139622952,0,0.621034475793292,0.68859897811865,0.543745435360788,0
"ZNF236",4.67856360731349,2.13320871229126,5.57889214861549,4.43103826375271,4.61816317388517,5.01519318892925,4.77273881399439,7.2517087952169
"ZNF239",0.0370110732660284,2.45042649185182,11.7979069329193,0,7.17451020680994,4.62623757175554,4.00547954408853,4.1471891094879
"ZNF24",117.868443237605,44.4654615551352,103.43985586973,501.80486846336,82.4725654580445,99.5048014399849,423.336047740077,260.999793938344
"ZNF248",1.24357750587779,4.54695183065493,9.29485197222393,4.38401625842817,6.94899827912947,10.376821334591,12.1938685261027,15.9799899308696
"ZNF25",2.82287286228723,9.36494386025584,23.0441142340832,0,17.6650499234151,17.1318175744665,0,5.1073252863985
"ZNF250",3.92562473517381,0.825028284057782,1.35179490832253,0,0.38363963653254,2.2251385090722,0,3.36653531231625
"ZNF251",16.3228296931551,5.47013368201729,4.86542654416924,29.1827661508775,6.62153936884162,5.58185613664831,37.7847646472509,49.479932610647
"ZNF253",2.98330177874591,0,7.51365970291942,0.840933250229213,4.14740236703947,2.89654885985457,2.02178028784682,0
"ZNF254",12.369303596168,5.81541625742008,7.67677298536084,7.05652353932977,6.53370302106042,8.2343310261299,9.91387184021816,9.58321196281097
"ZNF256",11.0214054300453,20.9543499700745,23.9559972306531,0,18.090530409794,9.3914345486721,0,9.28554711103333
"ZNF257",137.000056111383,28.9932118681314,119.892619765986,309.376981931904,111.346335155236,146.49734433391,357.276416485674,238.438121934916
"ZNF26",4.50051536668287,0.831301969049017,1.04600780696384,0,1.92900958687016,1.49587368607119,0.816513949339805,0
"ZNF260",3.42324223184957,13.7653068244166,28.8886001768831,3.34400227796529,18.9376403697961,20.9852757111519,1.54051027950771,3.85624932467103
"ZNF263",0,0,26.2033279703799,15.9217614820778,3.26142392408439,5.42273058539546,14.8238181657437,3.59582401871582
"ZNF264",6.3435227378881,6.60218298017171,13.0962934378953,3.4427682018517,12.0371762666661,11.5168785111848,2.97863510108039,5.83221026868338
"ZNF266",7.01355360729418,15.2431145741786,35.8897007247786,43.4003777642468,31.4890498659517,29.1975331741886,99.1873537028315,80.9728198831944
"ZNF267",4.58140996773143,3.39035556078829,4.89965406818147,25.5901419560478,5.42736887775532,7.8960187052051,55.7025637272984,31.3999344168651
"ZNF268",0,2.42606788714901,2.80552425080356,1.5730172214049,3.07551122968144,3.09337792855729,1.51747540547501,0.875164829403222
"ZNF273",0,0.786145277049562,1.25061921840006,0,2.89497252595841,1.36207172402554,1.84820936962313,0
"ZNF274",4.47452760221424,3.88445570524564,8.80212721451942,2.22035241848749,4.5358565929098,6.92200777734424,4.90781617953963,4.3327757035872
"ZNF275",7.00749354543987,10.2318279024995,20.7029503709834,7.5404432569312,15.1729971257972,16.742859005941,8.45774369549057,20.1256669431771
"ZNF276",9.32542362291561,8.31399047095646,10.4320717926232,25.1432246457452,15.3544077710918,20.3438922860574,25.0195189930116,28.1137752107728
"ZNF277",3.79963721724643,4.73113953632314,5.17551131285781,3.12017115855886,8.20766873403839,7.5210840879175,3.54865338629778,2.3977851306689
"ZNF28",15.0118074067236,4.58426430304055,11.1010878726552,13.193755392937,11.289548520575,13.4946199839862,18.4608916542868,9.27733247480821
"ZNF280A",1.13862012266566,1.75961660116708,4.85897942981245,0,0.282610569026252,0,0,1.52614127291217
"ZNF280B",0,1.09474968430819,0,0,1.16418682166038,2.5130561166498,0,0
"ZNF280C",1.1852713459656,1.30729654617164,1.60624845747987,0,4.16599539315856,2.4508270953069,1.08840098769985,0.0100433154834503
"ZNF280D",2.59705322675871,2.55652918710994,5.63471010788739,1.85742878843704,6.74703020139855,6.69010709469729,1.40329052903402,3.8066437050902
"ZNF281",31.0672366932955,41.8712866208911,182.852883839564,16.9022605136543,211.752431985331,81.7297897728679,1.57718238387741,30.7964331156936
"ZNF282",1.47619648961944,10.1323635675374,5.02696761006754,0,5.79492985598014,6.28956489729961,2.57222556741376,0
"ZNF283",0,1.22514352122075,3.52785824287387,0,1.29605371742943,0.809545502641615,0,0
"ZNF284",0,0,12.3521800900749,9.90855560763784,5.88935555343432,6.67628753061994,15.1896328918534,10.5503630892122
"ZNF285",3.78274252248822,0.313372805800804,1.75886008375242,2.93762863287588,2.39070100727283,2.01152982149906,2.35792091809361,8.36578325483024
"ZNF286A",0,1.25532329429795,3.27222320523787,0,2.90205478236293,2.93552420680659,1.7662700543362,0
"ZNF287",6.59621827287004,2.69245689492737,4.38025759128308,4.81911174548048,6.72237186963686,7.65043421958873,3.23790733383499,3.55549076310942
"ZNF292",0.835500173065882,3.17034770479068,7.25142700260315,1.72731802800342,7.21007552528895,7.02133410942251,1.81781235283114,0.646498794211847
"ZNF296",12.0920633597515,13.4930977437023,18.0950869150595,13.7576930719127,12.1176236029006,21.4578670844021,16.0932710433398,13.8886826842058
"ZNF3",16.5112524706594,8.88973402842926,25.5617185211324,10.5737255349557,16.0904399978483,17.9864177037574,28.0158117677756,12.710485931521
"ZNF30",0,0,0.848804749551276,0,1.04457767556328,1.90749075964851,0,3.45731527649048
"ZNF300",0,7.94184509793107,3.48569008728282,2.5473754143906,7.43908081157726,4.26078833221131,0,0
"ZNF302",32.6663586733523,45.2563931994617,144.582229893165,19.1940511015747,134.659450771165,86.2236395763538,4.34333584812669,0.0759062729482237
"ZNF304",0,2.31471604312561,12.7521145553435,0,6.77813293580872,7.48201340593756,0,10.0947160242206
"ZNF311",0,2.41313722902172,2.94438214205339,0,0.701320720857399,1.78979349790253,0,0
"ZNF316",0,2.68481601947072,9.89805942822371,6.03954756211156,4.52225448109505,6.24055652049227,7.94639707395352,0
"ZNF317",31.6919807504065,15.1103339818812,44.8255415926941,54.2557409673399,46.377613086962,40.3847014048234,113.006860945115,64.8417906382637
"ZNF318",25.9119726314182,13.203455588979,32.1730694985232,21.6453106553895,22.9617233327302,18.1288878860593,28.9035789275821,36.6673500468848
"ZNF319",11.3926577116751,7.46816105938961,25.6128228572307,40.2651310353056,24.6374577453974,20.0058729818919,51.6175134109326,24.6135331458773
"ZNF32",23.3035015027621,0,29.851183326133,47.8084394047175,36.409314547647,44.937272681189,7.6907553999833,32.1735261204485
"ZNF320",0,1.08403752804107,3.46703830551725,0.0375536462897152,1.83778948285407,3.16290979206993,2.23705806621345,3.12165938214901
"ZNF322",0,4.72286380323496,23.6324319414268,1.14527889032754,6.21130552054986,9.41180173382948,0,1.72951047103614
"ZNF324",10.8956978086586,15.3085981212753,25.9916429492879,13.7859838850328,15.9390337466112,10.9744229561923,4.60802898130264,0
"ZNF324B",8.15260791783272,14.9773263825471,54.2302901879988,8.11630142013943,16.9165726626486,19.8300395756039,0,15.5993124747925
"ZNF326",4.30001411785109,6.76633464553871,3.59826727939006,4.27835463908445,8.87741020396162,9.67969930645394,3.17951398236762,1.98993750479048
"ZNF329",9.25626912137218,3.92065622812878,6.42100538584817,1.79762936985355,3.7534662949101,5.28426605499507,1.51764986529415,0
"ZNF330",13.174189349765,7.71192094773628,24.1657618521569,57.856694760303,27.2774657085863,26.8028616016092,49.5800750501146,40.0990359416577
"ZNF331",6.03497532600119,1.94262558296177,16.3732255056842,0.968044121954194,7.66088570380327,8.25667642242476,1.34736007655351,1.90433245687686
"ZNF333",2.61640368612535,3.78675148937017,13.6427617686211,4.86423249415357,7.05939271696315,8.39697549447934,9.39048387490277,7.59410953503772
"ZNF334",2.91337649305795,0.91231105233889,8.11011901544272,0,3.44683853172919,5.86429670851756,7.28244389075904,0.572722066319658
"ZNF335",24.9932509447037,11.2578611453337,13.8616906271675,22.3608427825028,15.6345597402552,17.2507362289449,13.7336342242745,11.0971985483096
"ZNF337",10.5490569873445,24.1967305794775,54.677897867656,9.06460701132308,30.8309280546507,29.9877170883673,2.09510040858678,26.4419941377205
"ZNF33A",34.4643105706139,20.319714891555,36.307968082399,45.4931678519449,25.022202105103,32.0979393637706,52.2585562799165,89.0608141544252
"ZNF33B",0.0105046261219757,1.73872383754369,5.02279144114703,0.816571477689152,4.81828085651853,4.77306569830226,0.581852727381702,2.27154104940156
"ZNF34",10.5091234410804,2.72073237133642,5.37009231497666,3.01885727373629,2.11632786337194,3.0592726685915,2.09594768568134,13.274643997694
"ZNF341",0,1.40768044625141,2.19265157678157,0.650551309035539,2.42708821391908,1.715191477147,0.237720049421991,1.62325111356036
"ZNF343",19.0829387190094,3.00550717370381,9.67579450507157,61.0233774592435,5.41105826957841,5.63423282543639,122.674595534517,109.224441593422
"ZNF345",0,1.31321747571622,3.32245424378128,0.805827973385261,2.89749340500826,3.39075914468277,1.13121119497963,0.583444383360405
"ZNF346",0.878769541955765,2.83458997337067,4.93547090842843,3.9737514121306,8.21851614558832,7.09954230326146,1.31048532681192,3.48912949435875
"ZNF347",0,1.22742979310619,3.96559461663829,9.52592338433764,1.89917402761567,3.01902213332645,7.70592899288033,5.67869480917871
"ZNF35",16.6014382989939,8.02883009206538,4.16344999184018,0.0573659273822741,7.24808577379246,6.58420496113155,1.33823120920753,0
"ZNF350",4.53576982067746,6.02005360242951,14.8218676131767,28.8803151183457,25.4236548225899,28.4897312748084,9.67575755239624,7.97177684267839
"ZNF354A",2.15473763642699,8.8491360860907,24.5251749123792,0,14.659203719573,13.4547502640325,0,3.95809963893988
"ZNF354B",4.29780692117395,6.31567073990548,13.4200540890902,8.81634005008061,9.52711339528849,11.2746533602592,4.48081592131619,10.8323794441609
"ZNF354C",16.6191071284856,4.89656293883487,4.56691559253025,20.456679010989,14.5249907376683,15.512159446347,9.05884276020146,10.2517589564022
"ZNF358",252.226700579444,65.9692665272711,129.045098907522,223.231306272503,35.8600425011836,81.402913927163,337.283425901434,354.019733783551
"ZNF362",0.994010964707558,2.20283503217984,3.50580332377352,1.3138842864639,0.821127893391175,1.04615822551332,0.729768247985783,0.36075002427325
"ZNF365",0.917970619178197,3.35368211944649,0,0.560744154106135,0.0348095584756736,0.253045538127775,0.010864641559015,2.22439520962706
"ZNF366",3.07577715391092,1.71209610274873,3.02960979124897,2.7668159441505,1.8327090477606,3.266166595646,0.563481347977151,0.236344250574504
"ZNF367",6.94505959183179,2.89228923618396,3.05089300177696,5.09835013951647,9.11074634687487,6.27070366561895,3.69669990218344,6.37542940169135
"ZNF37A",1.71626244405016,1.14625039990249,3.16662788522273,9.28400372496712,2.41990886639538,2.50089798124808,3.30612679355714,1.05731080478151
"ZNF382",0,0,0.403229750097687,0,2.50017314064109,3.52902926941906,1.27871754283616,1.86068694253352
"ZNF383",4.03863909024684,4.88984225067621,12.124341870249,3.81650782473821,15.8805421683211,18.2409249612936,1.27187740535921,1.10028376914739
"ZNF384",24.1602420918947,21.3541958744794,14.7060351665985,25.3706011432132,20.948399826828,32.2027421206507,15.746926863896,9.00967197854124
"ZNF385A",32.0395836005672,23.1784043272343,33.7107575357413,50.1236996884442,34.4905512122382,48.7588251842158,2.21022052609625,9.47767813037905
"ZNF385B",0.37070343197241,0.0245146655292114,0.0932534860169126,0,0.00440048961708537,0.106176379000038,0.0810344894786719,0
"ZNF385C",0,0,0.374724474283158,0,0.118203111953534,0.195881961875342,0,1.47724396024646
"ZNF385D",0,0.074923940173073,0.0499343221577042,0.0532631811100479,0.0108874271839397,0.0742916350619969,0,0.0415015126462331
"ZNF391",2.60903491870291,0.702358180863892,0.478900713872825,0,1.3238018167606,2.24250709269625,0,0
"ZNF394",54.9499247307032,11.7782150246874,31.6022384540418,208.760851853237,30.8160279469033,47.3492868790496,208.716677318802,140.725437513086
"ZNF395",0.817136529697865,1.20789356222364,3.10275305683982,1.73213439998085,3.21175770277311,3.18058635847959,0.39357659140065,1.29206934515838
"ZNF396",0,0,2.01182254574454,0,3.18086254473877,5.6354042281041,0,0
"ZNF397",9.50913341381714,6.86190762932997,23.5901858466995,0.185512394288775,20.6330725174034,18.7976074943229,4.08475226997611,7.28380345574973
